"fdc_id","food_name","calories","fat_gr","carbs_gr","protein_gr"
"2768188","Alaska Pollock, raw","78","1","0","17"
"2262074","Almond butter, creamy","645","53","21","21"
"2257045","Almond milk, unsweetened, plain, refrigerated","19","2","1","1"
"1750338","Almond milk, unsweetened, plain, shelf stable","15","1","0","1"
"1999631","Almond milk, unsweetened, plain, shelf stable","15","1","0","1"
"2747652","Anchovies, canned in olive oil, with salt, drained","206","10","2","27"
"2003590","Apple juice, with added vitamin C, from concentrate, shelf stable","48","0","11","0"
"1750340","Apples, fuji, with skin, raw","65","0","16","0"
"1105897","Apples, fuji, with skin, raw","65","0","16","0"
"1750341","Apples, gala, with skin, raw","61","0","15","0"
"1105781","Apples, gala, with skin, raw","61","0","15","0"
"1105664","Apples, granny smith, with skin, raw","59","0","14","0"
"1750342","Apples, granny smith, with skin, raw","59","0","14","0"
"1105547","Apples, honeycrisp, with skin, raw","60","0","15","0"
"1750343","Apples, honeycrisp, with skin, raw","60","0","15","0"
"1750339","Apples, red delicious, with skin, raw","62","0","15","0"
"1105430","Apples, red delicious, with skin, raw","62","0","15","0"
"2263892","Applesauce, unsweetened, with added vitamin C","52","0","12","0"
"2346414","Applesauce, unsweetened, with added vitamin C","52","0","12","0"
"2710815","Apricot, with skin, raw","48","0","10","1"
"2710822","Arugula, baby, raw","31","0","5","2"
"2710823","Asparagus, green, raw","28","0","5","1"
"2710824","Avocado, Hass, peeled, raw","223","20","8","2"
"1105073","Bananas, overripe, raw","85","0","20","1"
"1105314","Bananas, ripe and slightly ripe, raw","98","0","23","1"
"2644285","Beans, black, canned, sodium added, drained and rinsed","118","1","20","7"
"2644287","Beans, cannellini, canned, sodium added, drained and rinsed","115","1","19","7"
"2644281","Beans, cannellini, dry","345","2","60","22"
"2644294","Beans, great northern, canned, sodium added, drained and rinsed","117","1","19","7"
"2644289","Beans, kidney, dark red, canned, sodium added, sugar added, drained and rinsed","127","1","21","8"
"2644290","Beans, kidney, light red, canned, sodium added, sugar added, drained and rinsed","127","1","21","7"
"2644286","Beans, navy, canned, sodium added, drained and rinsed","119","1","20","7"
"2644292","Beans, pinto, canned, sodium added, drained and rinsed","117","1","20","7"
"321611","Beans, snap, green, canned, regular pack, drained solids","24","0","4","1"
"2346400","Beans, snap, green, raw","40","0","7","2"
"2646174","Beef, chuck, roast, boneless, choice, raw","232","18","0","18"
"2646175","Beef, flank, steak, boneless, choice, raw","164","9","0","20"
"2514744","Beef, ground, 80% lean meat / 20% fat, raw","243","19","0","18"
"2514743","Beef, ground, 90% lean meat / 10% fat, raw","185","13","0","18"
"746758","Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted","168","6","0","28"
"746759","Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw","149","6","0","23"
"2646172","Beef, ribeye, steak, boneless, choice, raw","254","20","0","19"
"746760","Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw","116","2","0","23"
"746761","Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw","116","2","0","24"
"2646173","Beef, round, top round, boneless, choice, raw","141","6","1","21"
"2727572","Beef, short loin (NY strip steak), raw","190","12","0","21"
"746762","Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw","139","5","0","23"
"746763","Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled","212","11","0","27"
"2727574","Beef, top sirloin steak, raw","140","6","0","22"
"2727573","Beef, tenderloin steak, raw","143","6","0","21"
"2747653","Beet greens, raw","26","0","5","2"
"2685576","Beets, raw","45","0","9","2"
"2727571","Bison, ground, raw","159","9","0","20"
"2644293","Blackeye pea, canned, sodium added, drained and rinsed","116","1","19","7"
"2644284","Blackeye pea, dry","354","2","62","21"
"2263889","Blueberries, raw","64","0","15","1"
"2346411","Blueberries, raw","64","0","15","1"
"325871","Bread, white, commercially prepared","267","4","49","9"
"335240","Bread, whole-wheat, commercially prepared","254","4","43","12"
"747447","Broccoli, raw","39","0","6","3"
"2685575","Brussels sprouts, raw","59","1","10","4"
"2512378","Buckwheat, whole grain","356","3","71","11"
"2710820","Bulgur, dry, raw","372","2","76","12"
"2259792","Buttermilk, low fat","43","1","5","3"
"2685572","Cabbage, bok choy, raw","20","0","4","1"
"2346407","Cabbage, green, raw","31","0","6","1"
"2346408","Cabbage, red, raw","34","0","7","1"
"2258587","Carrots, baby, raw","41","0","9","1"
"746764","Carrots, frozen, unprepared","39","0","8","1"
"2258586","Carrots, mature, raw","48","0","10","1"
"2685573","Cauliflower, raw","28","0","5","2"
"2346405","Celery, raw","17","0","3","0"
"747429","Cheese, American, restaurant","375","31","6","18"
"328637","Cheese, cheddar","409","34","2","23"
"2647443","Cheese, cotija, solid","351","27","3","24"
"328841","Cheese, cottage, lowfat, 2% milkfat","82","2","4","11"
"746765","Cheese, dry white, queso seco","325","24","2","25"
"2259796","Cheese, feta, whole milk, crumbled","273","19","6","20"
"2647438","Cheese, monterey jack, solid","392","33","2","23"
"329370","Cheese, mozzarella, low moisture, part-skim","296","20","4","24"
"2647441","Cheese, oaxaca, solid","297","22","2","22"
"325036","Cheese, parmesan, grated","420","28","12","30"
"2259795","Cheese, parmesan, grated, refrigerated","403","30","4","30"
"2647439","Cheese, pasteurized process cheese food or product, American, singles","310","24","8","16"
"325198","Cheese, pasteurized process, American, vitamin D fortified","368","31","5","18"
"2647440","Cheese, provolone, sliced","357","28","2","23"
"2647442","Cheese, queso fresco, solid","298","23","3","19"
"746766","Cheese, ricotta, whole milk","158","11","7","8"
"746767","Cheese, swiss","393","31","1","27"
"2346399","Cherries, sweet, dark red, raw","71","0","16","1"
"2710819","Chia seeds, dry, raw","517","33","38","17"
"2646170","Chicken, breast, boneless, skinless, raw","106","2","0","23"
"2727569","Chicken, breast, meat and skin, raw","127","5","0","21"
"331960","Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised","158","3","0","32"
"331897","Chicken, broilers or fryers, drumstick, meat only, cooked, braised","149","6","0","24"
"2727566","Chicken, drumstick, meat and skin, raw","125","6","0","18"
"2514746","Chicken, ground, with additives, raw","133","7","0","18"
"2646171","Chicken, thigh, boneless, skinless, raw","144","8","0","19"
"2727567","Chicken, thigh, meat and skin, raw","188","13","0","17"
"2727568","Chicken, wing, meat and skin, raw","168","11","0","18"
"2644288","Chickpeas (garbanzo beans, bengal gram), canned, sodium added, drained and rinsed","137","3","20","7"
"2644282","Chickpeas, (garbanzo beans, bengal gram), dry","383","6","60","21"
"2747654","Cod, Pacific or Alaskan, frozen, wild caught","61","0","1","14"
"2685574","Collards, raw","47","1","7","3"
"333008","Cookies, oatmeal, soft, with raisins","430","14","70","6"
"2710835","Corn flour, masa harina, white or yellow, dry, raw","376","4","77","8"
"2710826","Corn, sweet, yellow and white kernels,  fresh, raw","85","2","15","3"
"2346384","Cottage cheese, full fat, large or small curd","103","4","5","12"
"2003594","Cranberry juice, not fortified, from concentrate, shelf stable","32","0","7","0"
"2346385","Cream cheese, full fat, block","343","33","5","6"
"2346386","Cream, heavy","343","36","4","2"
"2346387","Cream, sour, full fat","196","18","6","3"
"2684446","Crustaceans, crab, blue swimming, lump, pasteurized, refrigerated","81","1","0","19"
"2684443","Crustaceans, shrimp, farm raised, raw","71","1","0","16"
"2346406","Cucumber, with peel, raw","16","0","3","1"
"323793","Egg, white, dried","350","1","6","80"
"323697","Egg, white, raw, frozen, pasteurized","45","0","1","10"
"329490","Egg, whole, dried","558","40","2","48"
"323604","Egg, whole, raw, frozen, pasteurized","146","10","1","12"
"329716","Egg, yolk, dried","641","56","1","34"
"329596","Egg, yolk, raw, frozen, pasteurized","291","25","1","16"
"2685577","Eggplant, raw","26","0","5","1"
"747997","Eggs, Grade A, Large, egg white","52","0","2","11"
"748967","Eggs, Grade A, Large, egg whole","143","10","1","12"
"748236","Eggs, Grade A, Large, egg yolk","328","29","1","16"
"2710827","Einkorn, grain, dry, raw","369","4","69","15"
"2710828","Farro, pearled, dry, raw","367","3","72","13"
"2747655","Fennel, bulb, raw","27","0","5","1"
"746768","Figs, dried, uncooked","277","1","64","3"
"2684445","Fish, catfish, farm raised, raw","129","7","0","16"
"2684444","Fish, cod, Atlantic, wild caught, raw","66","1","0","16"
"333374","Fish, haddock, raw","69","0","0","16"
"333476","Fish, pollock, raw","53","0","0","12"
"2684441","Fish, salmon, Atlantic, farm raised, raw","197","13","0","20"
"2684440","Fish, salmon, sockeye, wild caught, raw","130","5","0","22"
"2684442","Fish, tilapia, farm raised, raw","95","2","0","19"
"334194","Fish, tuna, light, canned in water, drained solids","85","1","0","19"
"2262075","Flaxseed, ground","545","37","34","18"
"2003586","Flour, 00","357","2","74","11"
"2261420","Flour, almond","622","50","16","26"
"2512371","Flour, amaranth","384","6","69","13"
"2512376","Flour, barley","367","2","77","9"
"790146","Flour, bread, white, enriched, unbleached","363","2","73","14"
"2512374","Flour, buckwheat","358","2","75","9"
"2512377","Flour, cassava","357","0","87","1"
"2515377","Flour, chestnut","385","5","80","5"
"2515382","Flour, coconut","438","15","59","16"
"790276","Flour, corn, yellow, fine meal, enriched","364","2","81","6"
"2261421","Flour, oat, whole grain","389","6","70","13"
"1104913","Flour, pastry, unenriched, unbleached","359","2","77","9"
"2261422","Flour, potato","361","1","80","8"
"2512372","Flour, quinoa","385","7","70","12"
"1104812","Flour, rice, brown","365","4","76","7"
"1104867","Flour, rice, glutinous","358","1","80","7"
"790214","Flour, rice, white, unenriched","359","1","80","7"
"2512375","Flour, rye","359","2","77","8"
"2003588","Flour, semolina, coarse and semi-coarse","357","2","74","12"
"2003589","Flour, semolina, fine","358","2","72","13"
"2512373","Flour, sorghum","375","4","77","8"
"1104705","Flour, soy, defatted","366","3","33","51"
"1104766","Flour, soy, full-fat","452","21","28","39"
"2003587","Flour, spelt, whole grain","364","3","71","14"
"789890","Flour, wheat, all-purpose, enriched, bleached","366","1","77","11"
"789951","Flour, wheat, all-purpose, enriched, unbleached","359","1","73","13"
"790018","Flour, wheat, all-purpose, unenriched, unbleached","362","2","75","12"
"790085","Flour, whole wheat, unenriched","370","3","71","15"
"2710829","Fonio, grain, dry, raw","369","2","81","7"
"323121","Frankfurter, beef, unheated","310","28","3","12"
"1104647","Garlic, raw","143","0","28","7"
"2003592","Grape juice, purple, with added vitamin C, from concentrate, shelf stable","66","0","16","0"
"2003593","Grape juice, white, with added vitamin C, from concentrate, shelf stable","66","0","16","0"
"2003595","Grapefruit juice, red, not fortified, not from concentrate, refrigerated","41","0","9","1"
"325287","Grapefruit juice, white, canned or bottled, unsweetened","39","1","8","1"
"2263891","Grapes, green, seedless, raw","80","0","19","1"
"2346413","Grapes, green, seedless, raw","80","0","19","1"
"2263890","Grapes, red, seedless, raw","86","0","20","1"
"2346412","Grapes, red, seedless, raw","86","0","20","1"
"2747656","Halibut, frozen, wild caught","81","1","0","19"
"332397","Ham, sliced, pre-packaged, deli meat (96%fat free, water added)","101","4","0","17"
"746952","Ham, sliced, restaurant","121","4","2","20"
"321358","Hummus, commercial","243","17","15","7"
"326196","Kale, frozen, cooked, boiled, drained, without salt","44","1","5","3"
"323505","Kale, raw","43","1","4","3"
"747693","Ketchup, restaurant","117","1","27","1"
"2710830","Khorasan, grain, dry, raw","371","3","72","15"
"2710831","Kiwifruit (kiwi), green, peeled, raw","65","1","14","1"
"327046","Kiwifruit, green, raw","64","0","14","1"
"2727570","Lamb, ground, raw","237","19","0","17"
"2644283","Lentils, dry","360","2","62","24"
"746769","Lettuce, cos or romaine, raw","20","0","3","1"
"2346388","Lettuce, iceberg, raw","17","0","3","1"
"2346391","Lettuce, leaf, green, raw","22","0","4","1"
"2346390","Lettuce, leaf, red, raw","18","0","3","1"
"2346389","Lettuce, romaine, green, raw","21","0","4","1"
"2747657","Lobster, tail only, frozen, wild caught","59","0","1","13"
"2747658","Mahi mahi, frozen, wild caught","84","0","0","20"
"2710832","Mandarin, seedless, peeled, raw","62","0","13","1"
"2710834","Mango, Ataulfo, peeled, raw","78","1","17","1"
"2710833","Mango, Tommy Atkins, peeled, raw","68","1","15","1"
"746770","Melons, cantaloupe, raw","38","0","8","1"
"2710816","Melons, honeydew, raw","37","0","8","1"
"746772","Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D","43","1","5","3"
"746776","Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)","34","0","5","3"
"746778","Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D","50","2","5","3"
"746782","Milk, whole, 3.25% milkfat, with added vitamin D","61","3","5","3"
"2512379","Millet, whole grain","376","4","74","10"
"2003603","Mushroom, beech","40","0","7","2"
"2003601","Mushroom, crimini","30","0","4","3"
"2003600","Mushroom, enoki","44","0","8","2"
"2003599","Mushroom, king oyster","46","0","9","2"
"1999626","Mushroom, lion's mane","43","0","8","3"
"1750344","Mushroom, lion's mane","43","0","8","3"
"2003602","Mushroom, maitake","38","0","7","2"
"1750345","Mushroom, oyster","41","0","7","3"
"1999627","Mushroom, oyster","41","0","7","3"
"2003604","Mushroom, pioppini","39","0","6","4"
"2003598","Mushroom, portabella","32","0","5","3"
"1750346","Mushrooms, shiitake","44","0","8","2"
"1999628","Mushrooms, shiitake","44","0","8","2"
"1999629","Mushrooms, white button","31","0","4","3"
"1750347","Mushrooms, white button","31","0","4","3"
"326698","Mustard, prepared, yellow","69","3","5","4"
"327357","Nectarines, raw","43","0","9","1"
"323294","Nuts, almonds, dry roasted, with salt added","667","58","16","20"
"2346393","Nuts, almonds, whole, raw","626","51","20","21"
"2515373","Nuts, brazilnuts, raw","664","57","22","15"
"2515374","Nuts, cashew nuts, raw","565","39","36","17"
"2515375","Nuts, hazelnuts or filberts, raw","641","53","27","13"
"2515378","Nuts, macadamia nuts, raw","712","65","24","8"
"2346395","Nuts, pecans, halves, raw","750","73","13","10"
"2346392","Nuts, pine nuts, raw","689","61","19","16"
"2515379","Nuts, pistachio nuts, raw","598","45","28","21"
"2346394","Nuts, walnuts, English, halves, raw","730","70","11","15"
"2257046","Oat milk, unsweetened, plain, refrigerated","48","3","5","1"
"2346396","Oats, whole grain, rolled, old fashioned","382","6","69","13"
"2346397","Oats, whole grain, steel cut","381","6","70","13"
"330458","Oil, coconut","895","99","1","0"
"332791","Olives, green, Manzanilla, stuffed with pimiento","141","13","5","1"
"324317","Onion rings, breaded, par fried, frozen, prepared, heated in oven","293","14","36","5"
"790577","Onions, red, raw","44","0","10","1"
"1104962","Onions, white, raw","36","0","8","1"
"790646","Onions, yellow, raw","38","0","9","1"
"2003591","Orange juice, no pulp, not fortified, from concentrate, refrigerated","47","0","10","1"
"2003597","Orange juice, no pulp, not fortified, not from concentrate, refrigerated","47","0","10","1"
"746771","Oranges, raw, navels","52","0","12","1"
"2747659","Parsnips, raw","87","1","19","1"
"325430","Peaches, yellow, raw","46","0","10","1"
"2262072","Peanut butter, creamy","632","49","23","24"
"324860","Peanut butter, smooth style, with salt","639","51","22","23"
"2515376","Peanuts, raw","588","43","26","23"
"2710836","Pear, Anjou, green, with skin, raw","64","0","15","0"
"746773","Pears, raw, bartlett","63","0","15","0"
"2644291","Peas, green, sweet, canned, sodium added, sugar added, drained and rinsed","80","1","13","5"
"2747660","Peppers, banana or Hungarian wax, seeded, raw","24","0","5","1"
"2258588","Peppers, bell, green, raw","23","0","5","1"
"2258591","Peppers, bell, orange, raw","32","0","7","1"
"2258590","Peppers, bell, red, raw","31","0","7","1"
"2258589","Peppers, bell, yellow, raw","31","0","7","1"
"2747661","Peppers, jalapeno, seeded, raw","24","0","5","1"
"2747662","Peppers, poblano, seeded, raw","28","0","5","1"
"2747663","Peppers, serrano, seeded, raw","29","0","6","1"
"324653","Pickles, cucumber, dill or kosher dill","14","0","2","0"
"2346398","Pineapple, raw","60","0","14","0"
"2710843","Plantains, overripe, raw","130","1","29","1"
"2710817","Plantains, ripe, raw","136","1","31","1"
"2710818","Plantains, underripe, raw","145","1","34","1"
"2710837","Plum, black, with skin, raw","59","0","13","1"
"2727576","Pork, belly, with skin, raw","380","36","-1","15"
"2727575","Pork, chop, center cut, raw","138","5","-1","23"
"749420","Pork, cured, bacon, cooked, restaurant","501","37","2","41"
"2514745","Pork, ground, raw","228","17","0","18"
"2646168","Pork, loin, boneless, raw","168","9","0","21"
"2646169","Pork, loin, tenderloin, boneless, raw","119","4","0","22"
"2346403","Potatoes, gold, without skin, raw","73","0","16","2"
"2346402","Potatoes, red, without skin, raw","76","0","16","2"
"2346401","Potatoes, russet, without skin, raw","83","0","18","2"
"2747664","Radicchio, raw","26","0","5","1"
"2747665","Radishes, red, raw","20","0","4","1"
"2346410","Raspberries, raw","57","0","13","1"
"2263888","Raspberries, raw","57","0","13","1"
"334536","Restaurant, Chinese, fried rice, without meat","174","3","33","4"
"746774","Restaurant, Chinese, sweet and sour pork","260","14","26","9"
"334720","Restaurant, Latino, pupusas con frijoles (pupusas, bean)","229","9","32","6"
"334628","Restaurant, Latino, tamale, pork","174","9","16","7"
"2710825","Rice, black, unenriched, raw","370","3","77","8"
"2512380","Rice, brown, long grain, unenriched, raw","366","3","77","7"
"2710838","Rice, red, unenriched, dry, raw","370","3","76","9"
"2512381","Rice, white, long grain, unenriched, raw","359","1","80","7"
"332282","Sauce, pasta, spaghetti/marinara, ready-to-serve","51","1","8","1"
"746777","Sauce, salsa, ready-to-serve","34","0","7","1"
"746779","Sausage, breakfast sausage, beef, pre-cooked, unprepared","341","29","3","13"
"324157","Sausage, breakfast sausage, beef, pre-cooked, unprepared","325","29","3","13"
"746780","Sausage, Italian, pork, mild, cooked, pan-fried","317","26","2","18"
"746783","Sausage, turkey, breakfast links, mild, raw","164","10","1","17"
"2747666","Scallops, bay, Patagonian, frozen, wild caught","78","0","2","16"
"2747667","Scallops, sea, frozen, wild caught","66","0","2","14"
"2747668","Sea bass, Chilean, frozen, wild caught","209","17","0","15"
"2515380","Seeds, pumpkin seeds (pepitas), raw","555","40","19","30"
"325524","Seeds, sunflower seed kernels, dry roasted, with salt added","657","56","17","21"
"2515381","Seeds, sunflower seed, kernel, raw","609","48","25","19"
"2262073","Sesame butter, creamy","697","62","14","20"
"2747669","Snapper, frozen, wild caught","90","1","0","21"
"2747670","Snow crab, legs only, frozen  ","69","0","1","16"
"2710839","Sorghum bran, white, unenriched, dry, raw","403","9","69","11"
"2710840","Sorghum flour, white, pearled, unenriched, dry, raw","364","3","74","10"
"2710841","Sorghum grain, white, pearled, unenriched, dry, raw","370","3","75","10"
"2710842","Sorghum, whole grain, white, dry, raw","373","4","74","10"
"2257044","Soy milk, sweetened, plain, refrigerated","41","2","3","3"
"1750337","Soy milk, unsweetened, plain, shelf stable","38","2","1","4"
"1999630","Soy milk, unsweetened, plain, shelf stable","38","2","1","4"
"1999632","Spinach, baby","27","1","2","3"
"1750352","Spinach, baby","27","1","2","3"
"1999633","Spinach, mature","28","1","3","3"
"1750353","Spinach, mature","28","1","3","3"
"2685568","Squash, summer, green, zucchini, includes skin, raw","19","0","3","1"
"2685569","Squash, summer, yellow, includes skin, raw","22","0","4","1"
"2685571","Squash, winter, acorn, raw","49","0","10","1"
"2685570","Squash, winter, butternut, raw","48","0","11","1"
"2747671","Squid (calamari), frozen, tubes only","44","1","1","9"
"2346409","Strawberries, raw","36","0","8","1"
"2263887","Strawberries, raw","36","0","8","1"
"747448","Strawberries, raw","35","0","8","1"
"746784","Sugars, granulated","401","0","100","0"
"2346404","Sweet potatoes, orange flesh, without skin, raw","79","0","17","2"
"2747672","Swordfish, frozen, wild caught","152","8","0","19"
"2003596","Tomato juice, with added ingredients, from concentrate, shelf stable","23","0","4","1"
"2685580","Tomato, paste, canned, without salt added","104","1","20","4"
"2685582","Tomato, puree, canned","41","0","8","2"
"1750354","Tomato, roma","22","0","4","1"
"1999634","Tomato, roma","22","0","4","1"
"2685579","Tomato, sauce, canned, with salt added","34","0","6","1"
"333281","Tomatoes, canned, red, ripe, diced","21","1","3","1"
"2685581","Tomatoes, crushed, canned","38","0","7","1"
"321360","Tomatoes, grape, raw","31","1","6","1"
"2685578","Tomatoes, whole, canned, solids and liquids, with salt added","22","0","4","1"
"2747673","Tuna, ahi or yellowfin, frozen, wild caught","102","0","0","25"
"746785","Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles","213","12","0","27"
"2514747","Turkey, ground, 93% lean/ 7% fat, raw","153","10","0","17"
"2747674","Turnips, raw","34","0","7","1"
"2747676","Watermelon, seedless, rind only, raw","19","0","4","1"
"2710821","Wild rice, dry, raw","369","2","76","13"
"330137","Yogurt, Greek, plain, nonfat","59","0","4","10"
"2259794","Yogurt, Greek, plain, whole milk","94","4","5","9"
"330415","Yogurt, Greek, strawberry, nonfat","82","0","12","8"
"2647437","Yogurt, plain, nonfat","50","0","8","4"
"2259793","Yogurt, plain, whole milk","78","4","6","4"
